track_id,label,reason,unique_frame_count,q_span_m,q_span_fraction,static_median_residual_m,static_p90_residual_m,static_max_residual_m,E_static_m,drawer_median_residual_m,drawer_p90_residual_m,drawer_max_residual_m,E_drawer_m,observation_confidence
446,unknown,unknown_insufficient_support,2,0.0169192810479335,0.056354479538570076,0.019233519462115496,0.019233519462115583,0.019233519462115604,0.019233519462115583,0.02559113961884748,0.02559113961884771,0.02559113961884777,0.02559113961884771,1.0
447,unknown,unknown_absolute_residual,4,0.12199820518453264,0.40634973426685533,0.14525233165928697,0.20827729666589734,0.22075775963940067,0.20827729666589734,0.1953478915434046,0.2681823326978986,0.2816908353792771,0.2681823326978986,0.9688512235879898
448,unknown,unknown_absolute_residual,4,0.1411510473686599,0.4701437246801,0.06757892462627953,0.2468556065003684,0.3085276228574076,0.2468556065003684,0.08588399472472519,0.33313684019870654,0.4199805576010717,0.33313684019870654,0.9844389110803604
449,unknown,unknown_absolute_residual,9,0.2104949112521589,0.7011131936118388,0.031458814044070124,0.20219704731269092,0.3392637501784911,0.20219704731269092,0.03564240047971817,0.1500767091777435,0.17632506557231775,0.1500767091777435,0.9381404055489434
450,unknown,unknown_insufficient_support,2,0.0169192810479335,0.056354479538570076,0.02863820426939455,0.02863820426939455,0.02863820426939455,0.02863820426939455,0.03434316446611452,0.03434316446611467,0.034343164466114705,0.03434316446611467,0.9999999403953552
451,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,unknown,unknown_insufficient_support,2,0.05067964902760891,0.16880299086332223,0.08158375994811845,0.08158375994811853,0.08158375994811855,0.08158375994811853,0.06076824443277251,0.06076824443277255,0.06076824443277256,0.06076824443277255,0.7181360572576523
453,unknown,unknown_insufficient_support,2,0.017969695326825907,0.05985318316664736,0.016935830767917215,0.01693583076791722,0.01693583076791722,0.01693583076791722,0.011047266112748241,0.011047266112748276,0.011047266112748285,0.011047266112748276,1.0
454,unknown,unknown_insufficient_support,2,0.017969695326825907,0.05985318316664736,0.014104200682064647,0.014104200682064656,0.014104200682064657,0.014104200682064656,0.005174905595016231,0.0051749055950163925,0.005174905595016433,0.0051749055950163925,0.9999785423278809
455,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458,unknown,unknown_absolute_residual,15,0.15981526222455,0.5323102027485166,0.1067598837529189,0.43973467860201937,0.4514662973591799,0.43973467860201937,0.10812684182131842,0.5719518821268876,0.6062597043554286,0.5719518821268876,0.8581607063611348
459,unknown,unknown_insufficient_support,2,0.017969695326825907,0.05985318316664736,0.008972225466091794,0.008972225466091863,0.00897222546609188,0.008972225466091863,0.01210585392175504,0.012105853921755196,0.012105853921755236,0.012105853921755196,0.9996042847633362
460,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461,unknown,unknown_insufficient_support,2,0.15981526222455,0.5323102027485166,0.381332269184654,0.3813322691846541,0.3813322691846542,0.3813322691846541,0.4595299940228449,0.4595299940228449,0.4595299940228449,0.4595299940228449,0.9993955194950104
462,unknown,unknown_absolute_residual,4,0.13719479513328747,0.45696630094583623,0.1815317096026302,0.27739034516585837,0.3125187452765963,0.27739034516585837,0.212917682017072,0.3584698300391338,0.41549095584001994,0.3584698300391338,0.8179722130298615
463,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466,unknown,unknown_absolute_residual,4,0.05299908609291015,0.1765285359539917,0.04551005855266499,0.07488734862555188,0.08194252596955755,0.07488734862555188,0.05244301848788953,0.0932872238440476,0.10327483427489408,0.0932872238440476,0.9999808967113495
467,unknown,unknown_absolute_residual,9,0.1411630403587818,0.4701836707460419,0.1124885259808544,0.42510298816757025,0.4384647887177049,0.42510298816757025,0.16137455675940057,0.490660570009275,0.5072664758286759,0.490660570009275,0.97582565413581
468,unknown,unknown_absolute_residual,5,0.13719479513328747,0.45696630094583623,0.0518023544767061,0.3352780072013899,0.5090272310940777,0.3352780072013899,0.057463923442336855,0.4028116171251502,0.6131842847608595,0.4028116171251502,0.8868724882602692
469,unknown,unknown_insufficient_support,2,0.017969695326825907,0.05985318316664736,0.010127241541721385,0.010127241541721397,0.0101272415417214,0.010127241541721397,0.014355070706486514,0.014355070706486514,0.014355070706486514,0.014355070706486514,0.9999871253967285
470,unknown,unknown_insufficient_support,3,0.15981526222455,0.5323102027485166,0.014958990333203692,0.557165420222811,0.6927170276952128,0.557165420222811,0.02742140208925998,0.6765591334273506,0.8388435662618733,0.6765591334273506,0.9987602035204569
471,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473,unknown,unknown_insufficient_support,2,0.017969695326825907,0.05985318316664736,0.031202832533335,0.031202832533335133,0.031202832533335164,0.031202832533335133,0.038129755863237344,0.03812975586323761,0.03812975586323767,0.03812975586323761,0.9999988079071045
474,unknown,unknown_absolute_residual,6,0.090471398341051,0.3013407338167778,0.08824846625373284,0.11836970724473711,0.11972325023563249,0.11836970724473711,0.11056413042844437,0.15512422766384906,0.16277225842202273,0.15512422766384906,0.999910811583201
475,unknown,unknown_absolute_residual,10,0.15981526222455,0.5323102027485166,0.2752202914768531,0.33655646015814633,0.41561952002466496,0.33655646015814633,0.32401610083056215,0.42833660763090037,0.4719695685773751,0.42833660763090037,0.9441206514835357
476,unknown,unknown_absolute_residual,9,0.15981526222455,0.5323102027485166,0.07217749745366497,0.6389890329055585,0.6474860356818021,0.6389890329055585,0.08601430132847442,0.7732425647487675,0.7954763912868602,0.7732425647487675,0.8749316136042277
477,unknown,unknown_absolute_residual,8,0.15922447480656954,0.530342417157397,0.13159857913863598,0.2822594643643601,0.4443826978799252,0.2822594643643601,0.15639354483841977,0.3523316782947369,0.5638399662966151,0.3523316782947369,0.9808026924729347
478,unknown,unknown_insufficient_support,3,0.090471398341051,0.3013407338167778,0.07144644090207312,0.20277516530636047,0.2356073464074323,0.20277516530636047,0.08945728755945506,0.2624277742952233,0.30567039597916534,0.2624277742952233,0.9904853701591492
479,unknown,unknown_absolute_residual,7,0.15981526222455,0.5323102027485166,0.048438494637512486,0.1514934962930155,0.16863942861012354,0.1514934962930155,0.06745087805216432,0.0900501062813164,0.10030818761762582,0.0900501062813164,0.8169534717287336
480,unknown,unknown_insufficient_support,2,0.090471398341051,0.3013407338167778,0.08228657918154214,0.08228657918154225,0.08228657918154228,0.08228657918154225,0.04456337155850887,0.04456337155850903,0.04456337155850907,0.04456337155850903,0.9999935030937195
481,unknown,unknown_absolute_residual,4,0.05299908609291015,0.1765285359539917,0.06187895133868357,0.07696057848439937,0.07805058111676894,0.07696057848439937,0.07294175713427013,0.09263800210515184,0.09269769596875801,0.09263800210515184,0.9999997913837433
482,unknown,unknown_absolute_residual,6,0.1354647490352796,0.45120389016994367,0.09587961904930031,0.29210509355517417,0.48045540505143997,0.29210509355517417,0.11684675351648449,0.35060132368663044,0.571079446988873,0.35060132368663044,0.9824224213759104
483,unknown,unknown_absolute_residual,8,0.15981526222455,0.5323102027485166,0.04594932868000623,0.6692457250687461,0.6938221487807255,0.6692457250687461,0.04913646263689786,0.8112767183085794,0.8477538843030563,0.8112767183085794,0.7691643945872784
484,unknown,unknown_absolute_residual,8,0.14404970710334486,0.47979853567619324,0.12162649581336454,0.29159768988411666,0.45505210516424605,0.29159768988411666,0.1394658576699287,0.36062208035662313,0.5728763007209061,0.36062208035662313,0.7975998260080814
485,unknown,unknown_insufficient_support,2,0.017969695326825907,0.05985318316664736,0.02226097689172042,0.02226097689172042,0.02226097689172042,0.02226097689172042,0.014961062111945412,0.014961062111945629,0.014961062111945683,0.014961062111945629,0.9999998211860657
486,unknown,unknown_insufficient_support,2,0.15981526222455,0.5323102027485166,0.09548116323183342,0.09548116323183342,0.09548116323183342,0.09548116323183342,0.04918977305501726,0.049189773055017275,0.049189773055017275,0.049189773055017275,0.9999556541442871
487,unknown,unknown_absolute_residual,4,0.15981526222455,0.5323102027485166,0.08273697016350054,0.10826895939710252,0.111765936626311,0.10826895939710252,0.04197012451978026,0.08796947157604267,0.10401795574711294,0.08796947157604267,0.9984902143478394
488,unknown,unknown_absolute_residual,5,0.15981526222455,0.5323102027485166,0.08571640778282114,0.12139222798869843,0.13257462269618778,0.12139222798869843,0.05623974466695778,0.09610622296693397,0.11238942122608649,0.09610622296693397,0.9993757605552673
489,unknown,unknown_insufficient_support,3,0.15981526222455,0.5323102027485166,0.04232402278002705,0.133489857452539,0.15628131612066698,0.133489857452539,0.022145487816241705,0.09249136201051465,0.11007783055908288,0.09249136201051465,0.958074152469635
490,unknown,unknown_absolute_residual,4,0.05299908609291015,0.1765285359539917,0.03810334341960116,0.056838906739852826,0.059621406259185,0.056838906739852826,0.047602544324359355,0.06931642892173363,0.07094346381561333,0.06931642892173363,0.9999793171882629
491,unknown,unknown_absolute_residual,4,0.05299908609291015,0.1765285359539917,0.04971753335528707,0.06975339654484235,0.0712093821950818,0.06975339654484235,0.05526661942056015,0.0879824783282081,0.09262283318881355,0.0879824783282081,0.9970167428255081
492,unknown,unknown_absolute_residual,4,0.05299908609291015,0.1765285359539917,0.04105509527756969,0.07181633393798162,0.07864266101110606,0.07181633393798162,0.04923123445707604,0.08957488760713808,0.09853580387530284,0.08957488760713808,0.9339433759450912
493,unknown,unknown_absolute_residual,6,0.15981526222455,0.5323102027485166,0.06592471175009647,0.4179722671180731,0.5332881439403878,0.4179722671180731,0.0833499237363648,0.49516857221536903,0.662793219493361,0.49516857221536903,0.6724243660767873
494,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495,unknown,unknown_insufficient_support,2,0.07131855615692373,0.2375467434035331,0.06782796694528437,0.06782796694528449,0.06782796694528452,0.06782796694528449,0.036111659495516556,0.03611165949551663,0.03611165949551665,0.03611165949551663,1.0
496,unknown,unknown_insufficient_support,3,0.07131855615692373,0.2375467434035331,0.04305356091768583,0.11834949181728549,0.1371734745421854,0.11834949181728549,0.022956836476173414,0.09573257138885656,0.11392650511702734,0.09573257138885656,0.9999999602635702
497,unknown,unknown_insufficient_support,3,0.035485100020997695,0.11819322212285573,0.047458365728067706,0.04804824990155765,0.04819572094493013,0.04804824990155765,0.05448313416997623,0.05538412823712863,0.05560937675391672,0.05538412823712863,0.9991984963417053
498,unknown,unknown_absolute_residual,7,0.10645071423049812,0.3545643919486452,0.07556075938636542,0.1584636886080974,0.17787293284940864,0.1584636886080974,0.11924135639278931,0.20120679283803244,0.23105980856536767,0.20120679283803244,0.8778308289391654
499,unknown,unknown_absolute_residual,10,0.15981526222455,0.5323102027485166,0.10846596165554712,0.291580365194462,0.5413506440440441,0.291580365194462,0.12575938449039403,0.36914168094395683,0.6814228526536525,0.36914168094395683,0.8491268575191497
500,unknown,unknown_insufficient_support,2,0.017969695326825907,0.05985318316664736,0.07506875539309177,0.07506875539309181,0.07506875539309182,0.07506875539309181,0.06856852795271945,0.06856852795271945,0.06856852795271945,0.06856852795271945,0.9999997615814209
501,unknown,unknown_absolute_residual,4,0.15981526222455,0.5323102027485166,0.11804441867786797,0.45464268248725614,0.5832533735351613,0.45464268248725614,0.11069909603289929,0.4794184365380123,0.6251069904552047,0.4794184365380123,1.0
502,unknown,unknown_absolute_residual,4,0.15981526222455,0.5323102027485166,0.053550069253777574,0.12308183256925954,0.1473247695564836,0.12308183256925954,0.06389953096119722,0.08727972467525505,0.0929512033851312,0.08727972467525505,0.9995084851980209
503,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504,unknown,unknown_absolute_residual,6,0.15981526222455,0.5323102027485166,0.03928903128577554,0.1680462451642697,0.22409643362284143,0.1680462451642697,0.045039451373609346,0.1202688899834711,0.14081020826403948,0.1202688899834711,0.999998410542806
505,unknown,unknown_absolute_residual,7,0.15981526222455,0.5323102027485166,0.07416474016217103,0.18896991038781286,0.21747924001233368,0.18896991038781286,0.07704426543796523,0.12585258043888317,0.14302530733264568,0.12585258043888317,0.9890228339603969
506,unknown,unknown_absolute_residual,12,0.15981526222455,0.5323102027485166,0.03325809598524958,0.24097185323252565,0.2728189227855546,0.24097185323252565,0.038813693049398926,0.20947989704009307,0.22328215057673703,0.20947989704009307,0.9577261358499527
507,unknown,unknown_insufficient_support,3,0.090471398341051,0.3013407338167778,0.030503750549541686,0.1588288091958472,0.19091007385742353,0.1588288091958472,0.046269294054539105,0.22234069439588605,0.26635854448122276,0.22234069439588605,0.8300361931324005
508,unknown,unknown_absolute_residual,10,0.15981526222455,0.5323102027485166,0.06593696819403239,0.5697865994031036,0.6226198357234637,0.5697865994031036,0.06777310479400526,0.7113690655032351,0.7790958976151159,0.7113690655032351,0.9392835974693299
509,unknown,unknown_absolute_residual,5,0.15922447480656954,0.530342417157397,0.02131287478367526,0.5531217941721145,0.5796842294388576,0.5531217941721145,0.03381323427281226,0.6768542107695491,0.7245740663971185,0.6768542107695491,0.9988554239273071
510,unknown,unknown_absolute_residual,6,0.15981526222455,0.5323102027485166,0.0365717822209799,0.10404332134474092,0.13178035258068618,0.10404332134474092,0.04372150940294282,0.08998699766300741,0.11976904868008852,0.08998699766300741,0.9315477808316549
511,unknown,unknown_insufficient_support,3,0.15981526222455,0.5323102027485166,0.10572850675961086,0.1182900763041496,0.12143046869028429,0.1182900763041496,0.04662488556329254,0.11557852073047238,0.13281692952226734,0.11557852073047238,0.9999939600626627
512,unknown,unknown_insufficient_support,3,0.13302260890037332,0.44306964759350115,0.10367163937285542,0.1289751220966091,0.13530099277754754,0.1289751220966091,0.06980731652879432,0.07300985049147907,0.07381048398215025,0.07300985049147907,0.9999999602635702
513,unknown,unknown_insufficient_support,3,0.07131855615692373,0.2375467434035331,0.04407770885425945,0.10929277009596997,0.1255965354063976,0.10929277009596997,0.015378656597962781,0.08545104596698049,0.1029691433092349,0.08545104596698049,0.9999980131785074
514,unknown,unknown_absolute_residual,6,0.15981526222455,0.5323102027485166,0.14116361446407222,0.260129670476774,0.32423660247263747,0.260129670476774,0.11867220206780552,0.24836970724973637,0.3398024361341428,0.24836970724973637,0.9864875674247742
515,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516,unknown,unknown_insufficient_support,3,0.05299908609291015,0.1765285359539917,0.019884655251732924,0.05576804111090642,0.06473888757569979,0.05576804111090642,0.03681629153922554,0.08447543984526337,0.09639022692177283,0.08447543984526337,0.998945395151774
517,unknown,unknown_absolute_residual,4,0.15981526222455,0.5323102027485166,0.06918324440766617,0.11839113281229077,0.12277075638564858,0.11839113281229077,0.04385105831951129,0.12002993489987208,0.14689814473038548,0.12002993489987208,0.9999927580356598
518,unknown,unknown_absolute_residual,4,0.15981526222455,0.5323102027485166,0.07250267539683758,0.11809172659995017,0.12296536578490466,0.11809172659995017,0.05175970265756212,0.135260468937451,0.16416468286320732,0.135260468937451,0.99998539686203
519,unknown,unknown_insufficient_support,3,0.07131855615692373,0.2375467434035331,0.0436941148959445,0.08934588501485524,0.10075882754458292,0.08934588501485524,0.02648567078420262,0.05945311884167499,0.06769498085604309,0.05945311884167499,0.9999999602635702
520,unknown,unknown_absolute_residual,6,0.15981526222455,0.5323102027485166,0.13882507013660095,0.17186385194219045,0.1920325416103134,0.17186385194219045,0.12794808667866123,0.1566707952858859,0.16459818638682575,0.1566707952858859,0.9954155683517456
521,unknown,unknown_insufficient_support,3,0.12123051345426017,0.4037927185294252,0.04479933028982948,0.1643329223265803,0.19421632033576802,0.1643329223265803,0.022860998804179022,0.11619925756346049,0.13953382225328084,0.11619925756346049,0.9987768133481344
522,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523,unknown,unknown_absolute_residual,5,0.13302260890037332,0.44306964759350115,0.04548160753337566,0.17098313524950864,0.22059261499509294,0.17098313524950864,0.01865694723654037,0.1465174793244334,0.17905374113215825,0.1465174793244334,0.9699485182762146
524,unknown,unknown_absolute_residual,7,0.15981526222455,0.5323102027485166,0.10325848426250228,0.15012789633866486,0.15440880557597325,0.15012789633866486,0.08104763873256923,0.11006622921672946,0.1216199501150073,0.11006622921672946,0.9250295758247375
525,unknown,unknown_insufficient_support,2,0.07131855615692373,0.2375467434035331,0.06567977783122697,0.06567977783122705,0.06567977783122708,0.06567977783122705,0.035484965802903806,0.03548496580290388,0.0354849658029039,0.03548496580290388,0.9999103844165802
526,unknown,unknown_absolute_residual,5,0.0910506210104347,0.30326999972220153,0.15713595487535162,0.25891382962733456,0.27042758861876826,0.25891382962733456,0.2072993787241886,0.2944217078262264,0.30492661819988703,0.2944217078262264,0.9328966736793518
527,unknown,unknown_absolute_residual,4,0.08816395426587165,0.2936551347920502,0.16630488329713958,0.20315070939026883,0.2098848312522207,0.20315070939026883,0.19849812866898361,0.24858224419554886,0.26189738068461316,0.24858224419554886,0.9299612790346146
528,unknown,unknown_absolute_residual,4,0.09782227043017433,0.3258249048382021,0.1835945378462489,0.2200400338721038,0.2304799905878944,0.2200400338721038,0.22220627106468838,0.2710140842663944,0.28532127054748097,0.2710140842663944,0.999835804104805
529,unknown,unknown_absolute_residual,7,0.08816395426587165,0.2936551347920502,0.06967446584098808,0.26287884240382065,0.31049545990480787,0.26287884240382065,0.07465263211952651,0.33073468374823295,0.38902275969968675,0.33073468374823295,0.9987229449408395
530,unknown,unknown_insufficient_support,2,0.018319470064013577,0.06101820744954139,0.02484015887689984,0.02484015887689987,0.024840158876899877,0.02484015887689987,0.03353705953807747,0.03353705953807749,0.0335370595380775,0.03353705953807749,0.9999687671661377
531,unknown,unknown_absolute_residual,12,0.10681617613163985,0.3557816667945249,0.08288817075187371,0.4101915249308349,0.4696489873219205,0.4101915249308349,0.09323684152292491,0.4851508542885894,0.5650297197707793,0.4851508542885894,0.9662789553403854
532,unknown,unknown_insufficient_support,3,0.10681617613163985,0.3557816667945249,0.035443060406289646,0.5070757715391694,0.6249839493223893,0.5070757715391694,0.05360015057348587,0.5789275833099874,0.7102594414941127,0.5789275833099874,0.7899055480957031
533,unknown,unknown_insufficient_support,2,0.018319470064013577,0.06101820744954139,0.026170239049415695,0.026170239049415716,0.02617023904941572,0.026170239049415716,0.03521317398234789,0.03521317398234805,0.03521317398234809,0.03521317398234805,1.0
534,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
535,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
536,unknown,unknown_insufficient_support,2,0.018319470064013577,0.06101820744954139,0.021070580171986614,0.02107058017198698,0.02107058017198707,0.02107058017198698,0.02971295744333122,0.02971295744333124,0.029712957443331245,0.02971295744333124,0.9999946355819702
537,unknown,unknown_absolute_residual,4,0.05345162813758797,0.17803585599465346,0.055237619104630556,0.09653607174400161,0.10302294342293297,0.09653607174400161,0.07171071354918554,0.12197609808051842,0.12752190613607367,0.12197609808051842,0.9996587336063385
538,unknown,unknown_absolute_residual,4,0.10681617613163985,0.3557816667945249,0.23939173526129315,0.36060427544229523,0.401690205278077,0.36060427544229523,0.2809846248764189,0.41351854211569833,0.45554350846858094,0.41351854211569833,0.7315764501690865
539,unknown,unknown_absolute_residual,8,0.10681617613163985,0.3557816667945249,0.07138863754698622,0.44857477774072607,0.47709706060476526,0.44857477774072607,0.08543868326200973,0.5124851458691706,0.5537288612920587,0.5124851458691706,0.9811533689498901
540,unknown,unknown_absolute_residual,7,0.10681617613163985,0.3557816667945249,0.10104306082769669,0.3226821939533692,0.3594682625286633,0.3226821939533692,0.12520113207580819,0.39070167786285925,0.43847722268097555,0.39070167786285925,0.9991955586842128
541,unknown,unknown_absolute_residual,6,0.08816395426587165,0.2936551347920502,0.09618967232135113,0.1388423586142613,0.1651276318495645,0.1388423586142613,0.11117357433460119,0.15484269107902232,0.17072628941836032,0.15484269107902232,0.9544325768947601
542,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
543,unknown,unknown_insufficient_support,3,0.03747231224814085,0.12481219786278608,0.03625454000942652,0.04161421951444665,0.04295413939070169,0.04161421951444665,0.054387572430523064,0.059687763529574396,0.06101281130433723,0.059687763529574396,0.9999959071477255
544,unknown,unknown_absolute_residual,12,0.10681617613163985,0.3557816667945249,0.11298146541393952,0.36430494021300114,0.4252421147204772,0.36430494021300114,0.12524073791562232,0.4365704351476829,0.5172683342126206,0.4365704351476829,0.9270474861065546
545,unknown,unknown_absolute_residual,6,0.10622538871365939,0.35381388120340534,0.21431225768246198,0.2764852891444677,0.2806451739049197,0.2764852891444677,0.2385631716091685,0.32809805515413626,0.3407435070135528,0.32809805515413626,0.9475469986597697
546,unknown,unknown_insufficient_support,2,0.018319470064013577,0.06101820744954139,0.022149850309876172,0.022149850309876266,0.02214985030987629,0.022149850309876266,0.030259719595974125,0.03025971959597443,0.030259719595974507,0.03025971959597443,1.0
547,unknown,unknown_absolute_residual,8,0.10681617613163985,0.3557816667945249,0.08044047076130675,0.12412420707275021,0.17550770875651553,0.12412420707275021,0.06889684815811135,0.1283206393180379,0.20324958273490626,0.1283206393180379,0.9233117252588272
548,unknown,unknown_absolute_residual,4,0.08002352280746317,0.26654111163950944,0.05386344916164447,0.07642235523905438,0.08342497442496853,0.07642235523905438,0.044243034888896526,0.0637927576082826,0.07050603941000831,0.0637927576082826,0.9833949506282806
549,unknown,unknown_insufficient_support,2,0.018319470064013577,0.06101820744954139,0.020132624177733382,0.020132624177733382,0.020132624177733382,0.020132624177733382,0.01642150015262,0.016421500152620016,0.01642150015262002,0.016421500152620016,0.999997615814209
550,unknown,unknown_insufficient_support,3,0.03747231224814085,0.12481219786278608,0.03820609162247177,0.04184863446168257,0.04275927017148527,0.04184863446168257,0.056310437370813544,0.05904763734260311,0.0597319373355505,0.05904763734260311,0.9999999205271403
551,unknown,unknown_absolute_residual,6,0.08002352280746317,0.26654111163950944,0.13383120128016007,0.180517185911169,0.18617812469142184,0.180517185911169,0.16934879321830537,0.20867087340766718,0.2088933918542723,0.20867087340766718,0.9990797738234202
552,unknown,unknown_absolute_residual,7,0.10681617613163985,0.3557816667945249,0.24895555964516342,0.35281096347249835,0.3867234469504055,0.35281096347249835,0.27059716217110286,0.42398548341895603,0.4682183372430409,0.42398548341895603,0.9884794354438782
553,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
554,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
555,unknown,unknown_insufficient_support,2,0.06823142736135002,0.2272641825754335,0.05518434654039324,0.05518434654039336,0.055184346540393385,0.05518434654039336,0.041124059503335156,0.04112405950333531,0.04112405950333535,0.04112405950333531,1.0
556,unknown,unknown_absolute_residual,6,0.10681617613163985,0.3557816667945249,0.040752275038762685,0.09040419590428991,0.09629878800454399,0.09040419590428991,0.03897997615512752,0.07946211052644386,0.0841045641506359,0.07946211052644386,0.9097834130128225
557,unknown,unknown_insufficient_support,3,0.10681617613163985,0.3557816667945249,0.034064603865321175,0.20028697979018675,0.24184257377140314,0.20028697979018675,0.037378897936456115,0.21983973665563616,0.26545494633543115,0.21983973665563616,0.9996667504310608
558,unknown,unknown_insufficient_support,2,0.018319470064013577,0.06101820744954139,0.02705200182914691,0.02705200182914696,0.02705200182914697,0.02705200182914696,0.029449853074229943,0.029449853074230183,0.02944985307423024,0.029449853074230183,0.9999992251396179
559,unknown,unknown_absolute_residual,4,0.05345162813758797,0.17803585599465346,0.03897359000906462,0.10510424299006828,0.12499539258297801,0.10510424299006828,0.056757522739463585,0.13012829825605693,0.14919837448278478,0.13012829825605693,0.9993668049573898
560,unknown,unknown_absolute_residual,7,0.08816395426587165,0.2936551347920502,0.14087763202978285,0.2627140443017397,0.2999035446335579,0.2627140443017397,0.15870298166497893,0.3180163176638686,0.36528710648036505,0.3180163176638686,0.9507248997688293
561,unknown,unknown_absolute_residual,4,0.10681617613163985,0.3557816667945249,0.07390625888266426,0.14672929995716744,0.16382566644474467,0.14672929995716744,0.059787825485134935,0.12246998847973409,0.14550755989190847,0.12246998847973409,0.8566608279943466
562,unknown,unknown_insufficient_support,2,0.06823142736135002,0.2272641825754335,0.05498594659484449,0.05498594659484449,0.05498594659484449,0.05498594659484449,0.04837503069664413,0.04837503069664417,0.04837503069664418,0.04837503069664417,1.0
563,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
564,unknown,unknown_insufficient_support,3,0.10681617613163985,0.3557816667945249,0.1810992575625442,0.20806752153566324,0.214809587528943,0.20806752153566324,0.1685525050866587,0.20240010841117564,0.2108620092423049,0.20240010841117564,0.9995320836702982
565,unknown,unknown_absolute_residual,4,0.10681617613163985,0.3557816667945249,0.12527511127664107,0.1772413646523763,0.18337690487322963,0.1772413646523763,0.12299367603112635,0.18413659182139575,0.19274805358451494,0.18413659182139575,0.9392240196466446
566,unknown,unknown_insufficient_support,2,0.018319470064013577,0.06101820744954139,0.01902548056511759,0.01902548056511759,0.01902548056511759,0.01902548056511759,0.028141498420994483,0.028141498420994684,0.028141498420994733,0.028141498420994684,0.9999865293502808
567,unknown,unknown_absolute_residual,4,0.05345162813758797,0.17803585599465346,0.04968955555767715,0.11074693769604188,0.13370290797306056,0.11074693769604188,0.06805723328946867,0.13592631981018863,0.1579475658143638,0.13592631981018863,0.9353923052549362
568,unknown,unknown_insufficient_support,3,0.08246566294236946,0.27467535421595196,0.0970130123752915,0.22766540769925908,0.26032850653025097,0.22766540769925908,0.11383876683946062,0.2815842992447967,0.32352068234613074,0.2815842992447967,0.999928891658783
569,unknown,unknown_absolute_residual,10,0.10681617613163985,0.3557816667945249,0.16643331311042542,0.2860281783583374,0.433617429486258,0.2860281783583374,0.15775580564599795,0.3563250430892614,0.5014762685933575,0.3563250430892614,0.8713265657424927
570,moving,moving_track,4,0.09782227043017433,0.3258249048382021,0.056508332755665455,0.07765145955309001,0.0863984379001405,0.07765145955309001,0.0344090075939998,0.044684596708061596,0.047286190096884506,0.044684596708061596,0.9666850864887238
571,unknown,unknown_insufficient_support,2,0.10681617613163985,0.3557816667945249,0.13613756853692155,0.13613756853692163,0.13613756853692166,0.13613756853692163,0.16081995566990076,0.1608199556699009,0.16081995566990093,0.1608199556699009,0.9999998211860657
572,unknown,unknown_insufficient_support,3,0.10681617613163985,0.3557816667945249,0.08534738140061648,0.10680237551386743,0.11216612404218015,0.10680237551386743,0.05186216204184865,0.14577298982474327,0.16925069677046692,0.14577298982474327,0.9998882015546163
